created_at,likes,replies,retweets,text,user_screen_name,tidy_tweet,tokenized_tweet,MNO_label,lang,sentiment,enquiry_count
2018-12-12 16:22:02,10,1,4,"Adding a programmable thermostat that automatically adjusts the temperature could help you save money on your utilities, especially in the cold winter months.  #SustainableLiving #sustainability #savings #sustainabilitytips #EcoNet pic.twitter.com/ytsr9FqNah",rheem,adding a programmable thermostat that automatically adjusts the temperature could help you save money on your utilities  especially in the cold winter months   #sustainableliving #sustainability #savings #sustainabilitytips #econet ,"['adding', 'a', 'programmable', 'thermostat', 'that', 'automatically', 'adjusts', 'the', 'temperature', 'could', 'help', 'you', 'save', 'money', 'on', 'your', 'utilities', 'especially', 'in', 'the', 'cold', 'winter', 'months', '#sustainableliving', '#sustainability', '#savings', '#sustainabilitytips', '#econet']",e,True,neg,1
2018-12-12 17:08:19,10,1,1,Back to Econet twitter bundle looking at Ghosts,Turf_Dappa,back to econet   looking at ghosts,"['back', 'to', 'econet', 'bundle', 'looking', 'at', 'ghosts']",e,True,neutral,1
2018-12-12 19:40:35,7,1,0,back on WiFi bye econet I can now see pictures too,OfficialBizNez,back on wifi bye econet i can now see pictures too,"['back', 'on', 'wifi', 'bye', 'econet', 'i', 'can', 'now', 'see', 'pictures', 'too']",e,True,neg,1
2018-12-13 04:24:20,7,0,2,Noted on having fewer details. But building a new broadcaster from scratch is capital intensive in a small market. No different from a market where we hv 3 MNOs & Econet has 50% of it. Launching on ZBC is good business logic. No doubt abt that.,matigary,noted on having fewer details  but building a new broadcaster from scratch is capital intensive in a small market  no different from a market where we hv   mnos   econet has     of it  launching on zbc is good business logic  no doubt abt that ,"['noted', 'on', 'having', 'fewer', 'details', 'but', 'building', 'a', 'new', 'broadcaster', 'from', 'scratch', 'is', 'capital', 'intensive', 'in', 'a', 'small', 'market', 'no', 'different', 'from', 'a', 'market', 'where', 'we', 'hv', 'mnos', 'econet', 'has', 'of', 'it', 'launching', 'on', 'zbc', 'is', 'good', 'business', 'logic', 'no', 'doubt', 'abt', 'that']",e,True,neutral,1
2018-12-13 04:45:53,7,1,2,"By merely talking the $ bundle we are only using $0.50 of it, why dont you make that official @econet_support",GombedzaLl,by merely talking the    we are only using       of it  why dont you make that official  econet support,"['by', 'merely', 'talking', 'the', 'bundle', 'we', 'are', 'only', 'using', 'of', 'it', 'why', 'dont', 'you', 'make', 'that', 'official', 'econet', 'support']",e,True,neg,1
2018-12-13 05:32:13,20,10,3,"Goodmorning @econetzimbabwe @econet_support . Y'alls are not fair at all, you have loyal customers but you treat them unfairly. Right now I have WhatsApp bundles but I can't download, send, view or upload a WA status. Just sending & receiving msgs only. Be fair, we been loyal",ninja_reezy,goodmorning  econet  econet support   y alls are not fair at all  you have loyal customers but you treat them unfairly  right now i have whatsapp s but i can t download  send  view or upload a wa status  just sending   receiving msgs only  be fair  we been loyal,"['goodmorning', 'econetzimbabwe', 'econet', 'support', 'y', 'alls', 'are', 'not', 'fair', 'at', 'all', 'you', 'have', 'loyal', 'customers', 'but', 'you', 'treat', 'them', 'unfairly', 'right', 'now', 'i', 'have', 'whatsapp', 'bundles', 'but', 'i', 'can', 't', 'download', 'send', 'view', 'or', 'upload', 'a', 'wa', 'status', 'just', 'sending', 'receiving', 'msgs', 'only', 'be', 'fair', 'we', 'been', 'loyal']",e,True,neg,1
2018-12-13 10:01:52,5,0,1,Econet Whatsapp Bundle and Twitter bundle same same. No media at all ,teekayflamez,econet whatsapp  and   same same  no  at all ,"['econet', 'whatsapp', 'bundle', 'and', 'bundle', 'same', 'same', 'no', 'media', 'at', 'all']",e,True,neg,1
2018-12-13 10:50:18,18,5,3,like video calling someone wakamutarisa muhari... then we leave econet and all its shit,OphaMukaro,like video calling someone wakamutarisa muhari    then we leave econet and all its shit,"['like', 'video', 'calling', 'someone', 'wakamutarisa', 'muhari', 'then', 'we', 'leave', 'econet', 'and', 'all', 'its', 'shit']",e,True,neg,1
2018-12-13 12:44:40,253,80,75,"My troublesome cousin is back at it again. This time I am in the supporting cast. Grab your maputi, freezits, Econet Twitter sorry guys.

Shinda (Thread) pic.twitter.com/x5y1X1SF1g",DeRozvi,my troublesome cousin is back at it again  this time i am in the supporting cast  grab your maputi  freezits  econet  sorry guys   shinda  thread  ,"['my', 'troublesome', 'cousin', 'is', 'back', 'at', 'it', 'again', 'this', 'time', 'i', 'am', 'in', 'the', 'supporting', 'cast', 'grab', 'your', 'maputi', 'freezits', 'econet', 'sorry', 'guys', 'shinda', 'thread']",e,True,neg,1
2018-12-13 18:51:51,21,1,9,Econet @econetzimbabwe further postpones the EGM and the resolution for the conversion of debentures to equity sine die. Says Cassava Smartech Zim will be listed by way of introduction on @ZSE_ZW on Tuesday Dec 18 2018. @tambarara @ChigwidaFiona @happ_zenge @MakichiTinashe,FinxZim,econet  econet further postpones the egm and the resolution for the conversion of debentures to equity sine die  says cassava smartech  will be listed by way of introduction on  zse  on tuesday dec           tambarara  chigwidafiona  happ zenge  makichitinashe,"['econet', 'econetzimbabwe', 'further', 'postpones', 'the', 'egm', 'and', 'the', 'resolution', 'for', 'the', 'conversion', 'of', 'debentures', 'to', 'equity', 'sine', 'die', 'says', 'cassava', 'smartech', 'zim', 'will', 'be', 'listed', 'by', 'way', 'of', 'introduction', 'on', 'zse', 'on', 'tuesday', 'dec', 'tambarara', 'chigwidafiona', 'happ', 'zenge', 'makichitinashe']",e,True,neg,1
2018-12-14 06:28:42,16,0,10,"Econet’s Cassava spin-off wants to be the Tencent of Zimbabwe 

https://qz.com/africa/1495122/  via @qzafrica",qzafrica,econet s cassava spin off wants to be the tencent of      via  qzafrica,"['econet', 's', 'cassava', 'spin', 'off', 'wants', 'to', 'be', 'the', 'tencent', 'of', 'zimbabwe', 'via', 'qzafrica']",e,True,neutral,1
2018-12-14 14:11:24,125,10,13,"Be his peace baby girl he already owes Econet 75cents airtime advance.
",VimbaiSairon,be his peace baby girl he already owes econet   cents airtime advance  ,"['be', 'his', 'peace', 'baby', 'girl', 'he', 'already', 'owes', 'econet', 'cents', 'airtime', 'advance']",e,True,neutral,1
2018-12-14 15:53:05,46,13,22,Today Econet 1st str team visited Nyararai Children's Trust in WPark1.  We hd a fantastic time with the kids. Thank you so much Aunt Lucy & Gogo Gunduza for looking after our bros and sisters. @tarirokuj @brynstell @shamey2003 @alicephili @ivy_ropah @Shellaz3 @tnavdeeppic.twitter.com/FcPvM1pfZu,PMatembo,today econet  st str team visited nyararai children s trust in wpark    we hd a fantastic time with the kids  thank you so much aunt lucy   gogo gunduza for looking after our bros and sisters   tarirokuj  brynstell  shamey      alicephili  ivy ropah  shellaz   tnavdeep,"['today', 'econet', 'st', 'str', 'team', 'visited', 'nyararai', 'children', 's', 'trust', 'in', 'wpark', 'we', 'hd', 'a', 'fantastic', 'time', 'with', 'the', 'kids', 'thank', 'you', 'so', 'much', 'aunt', 'lucy', 'gogo', 'gunduza', 'for', 'looking', 'after', 'our', 'bros', 'and', 'sisters', 'tarirokuj', 'brynstell', 'shamey', 'alicephili', 'ivy', 'ropah', 'shellaz', 'tnavdeep']",e,True,neutral,1
2018-12-14 16:11:26,52,1,6,"DEAR LADIES

An average ejaculation lasts 3seconds, during which the penis transfers over 1.5TB of data. This means a transfer rate of over 500GB/s.

And you boast that ECONET's 4G internet at 100mbps is the fastest

My friend,, we are walking servers...

YOURS MEN",Madzidady,dear ladies  an average ejaculation lasts  seconds  during which the penis transfers over    tb of data  this means a transfer rate of over    gb s   and you boast that econet s  g internet at    mbps is the fastest  my friend   we are walking servers     yours men,"['dear', 'ladies', 'an', 'average', 'ejaculation', 'lasts', 'seconds', 'during', 'which', 'the', 'penis', 'transfers', 'over', 'tb', 'of', 'data', 'this', 'means', 'a', 'transfer', 'rate', 'of', 'over', 'gb', 's', 'and', 'you', 'boast', 'that', 'econet', 's', 'g', 'internet', 'at', 'mbps', 'is', 'the', 'fastest', 'my', 'friend', 'we', 'are', 'walking', 'servers', 'yours', 'men']",e,True,neg,1
2018-12-14 17:20:15,19,6,7,Econet adopts first street in Harare as a smart street https://www.facebook.com/263Chat/videos/1876294565832599/ …,263Chat,econet adopts first street in harare as a smart street   ,"['econet', 'adopts', 'first', 'street', 'in', 'harare', 'as', 'a', 'smart', 'street']",e,True,neutral,1
2018-12-15 07:14:53,29,15,0,"Nhai guys, how do I buy those Econet to Econet minutes?",__Destro_,nhai guys  how do i buy those econet to econet minutes ,"['nhai', 'guys', 'how', 'do', 'i', 'buy', 'those', 'econet', 'to', 'econet', 'minutes']",e,True,neg,1
2018-12-17 11:23:45,148,10,15,"I feel like we should have a long,mature adults to adults talk with Econet,we have to sort out our differences before we enter 2019.",TainyThatBrat,i feel like we should have a long mature adults to adults talk with econet we have to sort out our differences before we enter      ,"['i', 'feel', 'like', 'we', 'should', 'have', 'a', 'long', 'mature', 'adults', 'to', 'adults', 'talk', 'with', 'econet', 'we', 'have', 'to', 'sort', 'out', 'our', 'differences', 'before', 'we', 'enter']",e,True,neg,1
2018-12-18 09:34:53,33,2,13,"Ezekiel and Eunor Guti ring the opening bell at the ZSE as Econet spin-off @CassavaSmartech lists on the market today.  

Cassava houses EcoCash, which accounted for 41% ($235m) of Econet H1 revenue, and was Econet’s fastest growing revenue source. pic.twitter.com/YGSqVdCF7h",newswireZW,ezekiel and eunor guti ring the opening bell at the zse as econet spin off  cassavasmartech lists on the market today     cassava houses ecocash  which accounted for          m  of econet h  revenue  and was econet s fastest growing revenue source  ,"['ezekiel', 'and', 'eunor', 'guti', 'ring', 'the', 'opening', 'bell', 'at', 'the', 'zse', 'as', 'econet', 'spin', 'off', 'cassavasmartech', 'lists', 'on', 'the', 'market', 'today', 'cassava', 'houses', 'ecocash', 'which', 'accounted', 'for', 'm', 'of', 'econet', 'h', 'revenue', 'and', 'was', 'econet', 's', 'fastest', 'growing', 'revenue', 'source']",e,True,neutral,1
2018-12-18 11:48:49,185,8,48,Today Econet achieved another milestone by listing Cassava SmarTech Zimbabwe on the Zimbabwe Stock Exchange with an opening market cap of $3.9bn. This is the first demerger and listing of a fintech subsidiary by any mobile operator in the world! ⁩Praise be to God! ⁦ pic.twitter.com/5iTw2qVW1P,HardyPemhiwa,today econet achieved another milestone by listing cassava smartech  on the  stock exchange with an opening market cap of     bn  this is the first demerger and listing of a fintech subsidiary by any mobile operator in the world   praise be to god    ,"['today', 'econet', 'achieved', 'another', 'milestone', 'by', 'listing', 'cassava', 'smartech', 'zimbabwe', 'on', 'the', 'zimbabwe', 'stock', 'exchange', 'with', 'an', 'opening', 'market', 'cap', 'of', 'bn', 'this', 'is', 'the', 'first', 'demerger', 'and', 'listing', 'of', 'a', 'fintech', 'subsidiary', 'by', 'any', 'mobile', 'operator', 'in', 'the', 'world', 'praise', 'be', 'to', 'god']",e,True,neutral,1
2018-12-18 12:50:01,64,1,34,So @econet @EcoCashZW decided to name their new loan facility #KASHAGI i wish they knew what that means where we come from,miki_wacho,so  econet  ecocashzw decided to name their new loan facility #kashagi i wish they knew what that means where we come from,"['so', 'econet', 'ecocashzw', 'decided', 'to', 'name', 'their', 'new', 'loan', 'facility', '#kashagi', 'i', 'wish', 'they', 'knew', 'what', 'that', 'means', 'where', 'we', 'come', 'from']",e,True,neutral,1
2018-12-18 14:36:02,51,4,22,The China Microwave story with newspaper adverts is how Econet Wireless Nigeria’s marketing team created GSM phone awareness in Nigeria before launch and they became #1 before they lost out on distribution and infrastructure. This theory is well proven. https://hbr.org/2019/01/cracking-frontier-markets …,asemota,the china microwave story with newspaper adverts is how econet  nigeria s marketing team created gsm phone awareness in nigeria before launch and they became #  before they lost out on distribution and infrastructure  this theory is well proven    ,"['the', 'china', 'microwave', 'story', 'with', 'newspaper', 'adverts', 'is', 'how', 'econet', 'wireless', 'nigeria', 's', 'marketing', 'team', 'created', 'gsm', 'phone', 'awareness', 'in', 'nigeria', 'before', 'launch', 'and', 'they', 'became', '#', 'before', 'they', 'lost', 'out', 'on', 'distribution', 'and', 'infrastructure', 'this', 'theory', 'is', 'well', 'proven']",e,True,neutral,1
2018-12-18 18:01:56,28,1,15,"Zaoga's Ezekiel Guti gave the opening prayer at the Cassava SmarTech listing today just as Tom Deuschle gave the prayer that saw Econet Wireless Zimbabwe list on the same exchange 20 years ago... 

https://vimeo.com/306970485 ",happ_zenge,zaoga s ezekiel guti gave the opening prayer at the cassava smartech listing today just as tom deuschle gave the prayer that saw econet   list on the same exchange    years ago       ,"['zaoga', 's', 'ezekiel', 'guti', 'gave', 'the', 'opening', 'prayer', 'at', 'the', 'cassava', 'smartech', 'listing', 'today', 'just', 'as', 'tom', 'deuschle', 'gave', 'the', 'prayer', 'that', 'saw', 'econet', 'wireless', 'zimbabwe', 'list', 'on', 'the', 'same', 'exchange', 'years', 'ago']",e,True,neutral,1
2018-12-18 18:38:39,10,0,5,"First day impact on ZSE of Econet’s @CassavaSmartech listing; 

On Monday, daily trade on the market was $2.3million from 2.25m shares traded. Today, outturn was $8m from 5.87m shares, lifted by 1.992m Cassava shares worth $2.974m. 

Cassava stock listed at 149.28cpic.twitter.com/4lpmwiBDj8",newswireZW,first day impact on zse of econet s  cassavasmartech listing    on monday  daily trade on the market was     million from     m shares traded  today  outturn was   m from     m shares  lifted by      m cassava shares worth       m    cassava stock listed at       c,"['first', 'day', 'impact', 'on', 'zse', 'of', 'econet', 's', 'cassavasmartech', 'listing', 'on', 'monday', 'daily', 'trade', 'on', 'the', 'market', 'was', 'million', 'from', 'm', 'shares', 'traded', 'today', 'outturn', 'was', 'm', 'from', 'm', 'shares', 'lifted', 'by', 'm', 'cassava', 'shares', 'worth', 'm', 'cassava', 'stock', 'listed', 'at', 'c']",e,True,neutral,1
2018-12-19 09:28:33,17,3,4,"Econet & Cassavva both had market cap of $3,2bn in Sep 
-After seperation - Market cap
Cassava-$3.77bn Telco-$ 3.87bn
 A combined market cap $ 7.57bn
-Combined revenue was $601m 
-Cassava-$248m  telco-$353m
Trailing Price /sales Annualised
Casava-$7.54  Telco-$5.5",wallstreet_god,econet   cassavva both had market cap of     bn in sep   after seperation   market cap cassava      bn telco       bn  a combined market cap       bn  combined revenue was     m   cassava     m  telco     m trailing price  sales annualised casava        telco     ,"['econet', 'cassavva', 'both', 'had', 'market', 'cap', 'of', 'bn', 'in', 'sep', 'after', 'seperation', 'market', 'cap', 'cassava', 'bn', 'telco', 'bn', 'a', 'combined', 'market', 'cap', 'bn', 'combined', 'revenue', 'was', 'm', 'cassava', 'm', 'telco', 'm', 'trailing', 'price', 'sales', 'annualised', 'casava', 'telco']",e,True,neutral,1
2018-12-20 07:45:57,88,5,10,"Bought my econet line when I was 3 years old & I signed the contract with crayon. 10 years later I bought my first car when I was 21, that was three years ago. This year I'm 18 years old! & I successfully bought my first house, tittle deeds signed & everything
#MalcomChallenge",mt_marlon96,bought my econet line when i was   years old   i signed the contract with crayon     years later i bought my first car when i was     that was three years ago  this year i m    years old    i successfully bought my first house  tittle deeds signed   everything #malcomchallenge,"['bought', 'my', 'econet', 'line', 'when', 'i', 'was', 'years', 'old', 'i', 'signed', 'the', 'contract', 'with', 'crayon', 'years', 'later', 'i', 'bought', 'my', 'first', 'car', 'when', 'i', 'was', 'that', 'was', 'three', 'years', 'ago', 'this', 'year', 'i', 'm', 'years', 'old', 'i', 'successfully', 'bought', 'my', 'first', 'house', 'tittle', 'deeds', 'signed', 'everything', '#malcomchallenge']",e,True,neutral,1
2018-12-20 10:15:42,22,6,5,Wow so Econet twitter really doesn’t show images ? I thought ya’ll were just kidding ,_Anesu,wow so econet  really doesn t show images   i thought ya ll were just kidding ,"['wow', 'so', 'econet', 'really', 'doesn', 't', 'show', 'images', 'i', 'thought', 'ya', 'll', 'were', 'just', 'kidding']",e,True,neg,1
2018-12-21 14:59:19,12,0,3,"The festive season has officially begun!  #YoDJMix powered by @econetzimbabwe
@Raydizz729 bringing theto the decks! 

Tune in via the Econet Facebook Page 
#TeamDigital pic.twitter.com/41OvKS9wZ8",emmanherera,the festive season has officially begun   #yodjmix powered by  econet  raydizz    bringing theto the decks    tune in via the econet facebook page  #teamdigital ,"['the', 'festive', 'season', 'has', 'officially', 'begun', '#yodjmix', 'powered', 'by', 'econetzimbabwe', 'raydizz', 'bringing', 'theto', 'the', 'decks', 'tune', 'in', 'via', 'the', 'econet', 'facebook', 'page', '#teamdigital']",e,True,neutral,1
2018-12-22 12:53:21,32,7,5,"250MB on Econet is not the same as 250MB on Net1.

2 minutes and the Econet one will be gone. Real scam https://twitter.com/Mathuthu/status/1076388922278793217 …",TichRay,    on econet is not the same as     on net      minutes and the econet one will be gone  real scam   ,"['mb', 'on', 'econet', 'is', 'not', 'the', 'same', 'as', 'mb', 'on', 'net', 'minutes', 'and', 'the', 'econet', 'one', 'will', 'be', 'gone', 'real', 'scam']",e,True,neg,1
2018-12-22 15:23:17,65,27,7,Econet thinks I have $103.31 to send to someone? ,_ratie_,econet thinks i have         to send to someone  ,"['econet', 'thinks', 'i', 'have', 'to', 'send', 'to', 'someone']",e,True,neg,1
2018-12-22 20:40:52,16,0,2,Being broke + using econet = complete heartbreak.,Heaty_Leon,being broke   using econet   complete heartbreak ,"['being', 'broke', 'using', 'econet', 'complete', 'heartbreak']",e,True,neutral,1
2018-12-23 05:34:56,284,29,21,"My crush posted a pic. Though i was using econet twitter, i liked it anyway because i was sure she would be looking mighty fine as she usually does. But my friend is telling me that it was a pic of her bf, cry with me.",Nagey8,my crush posted a pic  though i was using econet   i liked it anyway because i was sure she would be looking mighty fine as she usually does  but my friend is telling me that it was a pic of her bf  cry with me ,"['my', 'crush', 'posted', 'a', 'pic', 'though', 'i', 'was', 'using', 'econet', 'i', 'liked', 'it', 'anyway', 'because', 'i', 'was', 'sure', 'she', 'would', 'be', 'looking', 'mighty', 'fine', 'as', 'she', 'usually', 'does', 'but', 'my', 'friend', 'is', 'telling', 'me', 'that', 'it', 'was', 'a', 'pic', 'of', 'her', 'bf', 'cry', 'with', 'me']",e,True,neg,1
2018-12-23 06:49:52,76,19,49,Do not open an account with @stewardbank unless you want to beg them for your money.,_kudakwashe_,do not open an account with  steward unless you want to beg them for your money ,"['do', 'not', 'open', 'an', 'account', 'with', 'stewardbank', 'unless', 'you', 'want', 'to', 'beg', 'them', 'for', 'your', 'money']",e,True,neg,1
2018-12-23 08:04:27,18,4,3,After going through the conversation about econet foundation and Mr Daniel shumba made me realise there is more to starting companies than jus registering it and starting to operate and I feel I need mentorship please @matigary @mmawere @nigelchanakira  can you mentor me !,Nbuldoser,after going through the conversation about econet foundation and mr daniel shumba made me realise there is more to starting companies than jus registering it and starting to operate and i feel i need mentorship please  matigary  mmawere  nigelchanakira  can you mentor me  ,"['after', 'going', 'through', 'the', 'conversation', 'about', 'econet', 'foundation', 'and', 'mr', 'daniel', 'shumba', 'made', 'me', 'realise', 'there', 'is', 'more', 'to', 'starting', 'companies', 'than', 'jus', 'registering', 'it', 'and', 'starting', 'to', 'operate', 'and', 'i', 'feel', 'i', 'need', 'mentorship', 'please', 'matigary', 'mmawere', 'nigelchanakira', 'can', 'you', 'mentor', 'me']",e,True,neg,1
2018-12-23 08:38:13,22,0,9,"#DAY 668  
CLEAN UP SCHEDULE
1) 14:30 @GalenTrust meet up Econet cnr Rg Mugabe & LTakawira 
2) 14:30 St Johns Ambulance Services meet up Bulawayo Centre cnr JMN Nkomo St & 9th Ave
3) 14:55 @doit4thekidz_ meet up City Hall steps across NMB Bank
#KeepBulawayoClean @CityofBulawayo",ShokoTonderai,#day       clean up schedule           galentrust meet up econet cnr rg mugabe   ltakawira           st johns ambulance services meet up bulawayo centre cnr jmn nkomo st    th ave           doit thekidz  meet up city hall steps across nmb  #keepbulawayoclean  cityofbulawayo,"['#day', 'clean', 'up', 'schedule', 'galentrust', 'meet', 'up', 'econet', 'cnr', 'rg', 'mugabe', 'ltakawira', 'st', 'johns', 'ambulance', 'services', 'meet', 'up', 'bulawayo', 'centre', 'cnr', 'jmn', 'nkomo', 'st', 'th', 'ave', 'doit', 'thekidz', 'meet', 'up', 'city', 'hall', 'steps', 'across', 'nmb', 'bank', '#keepbulawayoclean', 'cityofbulawayo']",e,True,neutral,1
2018-12-23 10:54:53,27,4,4,If Shumba did play that role he must be acknowledged. But to suggest that without Shumba there would be no Econet is ludicrous. Is it not possible a different financier would’ve been found? Let’s not exaggerate roles we play in other’s lives.,xandatoto,if shumba did play that role he must be acknowledged  but to suggest that without shumba there would be no econet is ludicrous  is it not possible a different financier would ve been found  let s not exaggerate roles we play in other s lives ,"['if', 'shumba', 'did', 'play', 'that', 'role', 'he', 'must', 'be', 'acknowledged', 'but', 'to', 'suggest', 'that', 'without', 'shumba', 'there', 'would', 'be', 'no', 'econet', 'is', 'ludicrous', 'is', 'it', 'not', 'possible', 'a', 'different', 'financier', 'would', 've', 'been', 'found', 'let', 's', 'not', 'exaggerate', 'roles', 'we', 'play', 'in', 'other', 's', 'lives']",e,True,neg,1
2018-12-23 15:17:21,17,2,1,#ImTiredOf buying ma monthly econet Whatsapp bundles  every week kuti ndipinde patwitter.,SydneyTeeKay,#imtiredof buying ma monthly econet whatsapp s  every week kuti ndipinde pa ,"['#imtiredof', 'buying', 'ma', 'monthly', 'econet', 'whatsapp', 'bundles', 'every', 'week', 'kuti', 'ndipinde', 'pa']",e,True,neg,1
2018-12-24 18:54:34,30,2,1,I just saw this drunk nigga replying 'who are you' to a message from econet.,bongie_mula,i just saw this drunk nigga replying  who are you  to a message from econet ,"['i', 'just', 'saw', 'this', 'drunk', 'nigga', 'replying', 'who', 'are', 'you', 'to', 'a', 'message', 'from', 'econet']",e,True,neg,1
2018-12-24 20:05:44,50,24,8,Amana Econet inoba mariii less than a week I've used about $8 bought ma monthly bundle two and two ma weekly bundles. I bought rimwe today and it has already expired... I'm pissed as fuck ichii ndicho chinonzi chitsotsi last number  @econet_support @econetzimbabwe,MamiyaDuchess,amana econet inoba mariii less than a week i ve used about    bought ma monthly  two and two ma weekly s  i bought rimwe today and it has already expired    i m pissed as fuck ichii ndicho chinonzi chitsotsi last number   econet support  econet,"['amana', 'econet', 'inoba', 'mariii', 'less', 'than', 'a', 'week', 'i', 've', 'used', 'about', 'bought', 'ma', 'monthly', 'bundle', 'two', 'and', 'two', 'ma', 'weekly', 'bundles', 'i', 'bought', 'rimwe', 'today', 'and', 'it', 'has', 'already', 'expired', 'i', 'm', 'pissed', 'as', 'fuck', 'ichii', 'ndicho', 'chinonzi', 'chitsotsi', 'last', 'number', 'econet', 'support', 'econetzimbabwe']",e,True,neg,1
2018-12-25 09:31:33,10,3,2,"Merry Christmas from EcoCash. Thank you for your continued support. Do have a PEACEFUL, RESTFUL & JOYOUS FESTIVE SEASON. 

@econet_support chii ichi? ndiri kuda my money or data rangu ramane week muchingoti tiri kugadzirisa,makuita like munhu ari kunetsa nechikwereti manje.",Ndini_Obby,merry christmas from ecocash  thank you for your continued support  do have a peaceful  restful   joyous festive season     econet support chii ichi  ndiri kuda my money or data rangu ramane week muchingoti tiri kugadzirisa makuita like munhu ari kunetsa nechikwereti manje ,"['merry', 'christmas', 'from', 'ecocash', 'thank', 'you', 'for', 'your', 'continued', 'support', 'do', 'have', 'a', 'peaceful', 'restful', 'joyous', 'festive', 'season', 'econet', 'support', 'chii', 'ichi', 'ndiri', 'kuda', 'my', 'money', 'or', 'data', 'rangu', 'ramane', 'week', 'muchingoti', 'tiri', 'kugadzirisa', 'makuita', 'like', 'munhu', 'ari', 'kunetsa', 'nechikwereti', 'manje']",e,True,pos,1
2018-12-25 17:46:23,14,6,5,"Mawere and i had certain financial transactions more than 3 yrs prior to the Econet deal. This necessitated Mawere to inquire about extinguishing our obligations in light of the fact that i had received payment from NSSA, leading to the discovery of Nigel's fraud against me.",shumba327,mawere and i had certain financial transactions more than   yrs prior to the econet deal  this necessitated mawere to inquire about extinguishing our obligations in light of the fact that i had received payment from nssa  leading to the discovery of nigel s fraud against me ,"['mawere', 'and', 'i', 'had', 'certain', 'financial', 'transactions', 'more', 'than', 'yrs', 'prior', 'to', 'the', 'econet', 'deal', 'this', 'necessitated', 'mawere', 'to', 'inquire', 'about', 'extinguishing', 'our', 'obligations', 'in', 'light', 'of', 'the', 'fact', 'that', 'i', 'had', 'received', 'payment', 'from', 'nssa', 'leading', 'to', 'the', 'discovery', 'of', 'nigel', 's', 'fraud', 'against', 'me']",e,True,neutral,1
2018-12-26 20:22:50,68,4,2,For me it’s Mandamabwe. Back in the days seeing that rising star that explodes and a horse voice saying “Econet now in Mhandamabwe” I thought it was a town. Wanikwe ah magrocer akanzi Dzauya Shasha ,eshonge,for me it s mandamabwe  back in the days seeing that rising star that explodes and a horse voice saying  econet now in mhandamabwe  i thought it was a town  wanikwe ah magrocer akanzi dzauya shasha ,"['for', 'me', 'it', 's', 'mandamabwe', 'back', 'in', 'the', 'days', 'seeing', 'that', 'rising', 'star', 'that', 'explodes', 'and', 'a', 'horse', 'voice', 'saying', 'econet', 'now', 'in', 'mhandamabwe', 'i', 'thought', 'it', 'was', 'a', 'town', 'wanikwe', 'ah', 'magrocer', 'akanzi', 'dzauya', 'shasha']",e,True,neg,1
2018-12-27 07:41:13,22,0,8,"@crestasprayview in Vic Falls. We have a Kwenga Forum, we showcasing *236# instant bank account in 60 sec and Kashagi instant loan. Its Oversubscribed, thank you VicFalls for the support.. #bankrakoriripi @stewardbank pic.twitter.com/iHs54MFdiy",TaperaTp, crestasprayview in vic falls  we have a kwenga forum  we showcasing     # instant  account in    sec and kashagi instant loan  its oversubscribed  thank you vicfalls for the support   #rakoriripi  steward ,"['crestasprayview', 'in', 'vic', 'falls', 'we', 'have', 'a', 'kwenga', 'forum', 'we', 'showcasing', '#', 'instant', 'bank', 'account', 'in', 'sec', 'and', 'kashagi', 'instant', 'loan', 'its', 'oversubscribed', 'thank', 'you', 'vicfalls', 'for', 'the', 'support', '#bankrakoriripi', 'stewardbank']",e,True,neg,1
2018-12-28 05:21:45,51,8,6,"Future hubby.
Please don't take wat I tweet srsly.
Most of the pple here I don't knw them I use econet Twitter. 
Yos future wife",tammyjanie,future hubby  please don t take wat i tweet srsly  most of the pple here i don t knw them i use econet    yos future wife,"['future', 'hubby', 'please', 'don', 't', 'take', 'wat', 'i', 'tweet', 'srsly', 'most', 'of', 'the', 'pple', 'here', 'i', 'don', 't', 'knw', 'them', 'i', 'use', 'econet', 'yos', 'future', 'wife']",e,True,neg,1
2018-12-28 05:22:48,29,2,9,"Why don't you have a bundle for twitter alone, #econetmust. Econet must encourage data penetration into rural areas and disadvantaged minorities by offering affordable data bundles to marginalized communities, disabled people, students and war veterans. Kikkkk",VolunteerZim,why don t you have a  for  alone  #econetmust  econet must encourage data penetration into rural areas and disadvantaged minorities by offering affordable data s to marginalized communities  disabled people  students and war veterans  kikkkk,"['why', 'don', 't', 'you', 'have', 'a', 'bundle', 'for', 'alone', '#econetmust', 'econet', 'must', 'encourage', 'data', 'penetration', 'into', 'rural', 'areas', 'and', 'disadvantaged', 'minorities', 'by', 'offering', 'affordable', 'data', 'bundles', 'to', 'marginalized', 'communities', 'disabled', 'people', 'students', 'and', 'war', 'veterans', 'kikkkk']",e,True,neutral,1
2018-12-28 05:50:22,44,0,10,"#EconetMust listen to people on this ""harshtag"".. @econet_support its your day today lol",SirMutare,#econetmust listen to people on this  harshtag     econet support its your day today lol,"['#econetmust', 'listen', 'to', 'people', 'on', 'this', 'harshtag', 'econet', 'support', 'its', 'your', 'day', 'today', 'lol']",e,True,pos,1
